Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
44;08-04-2019 14-20-33;VARIANT_B;7301096379
45;08-04-2019 14-20-41;VARIANT_B;7239479170
46;08-04-2019 14-20-48;VARIANT_B;7209177616
47;08-04-2019 14-20-55;VARIANT_B;7163221941
48;08-04-2019 14-21-02;VARIANT_B;6989429476
49;08-04-2019 14-21-10;VARIANT_B;7290777038
50;08-04-2019 14-21-17;VARIANT_B;7129011673
51;08-04-2019 14-21-24;VARIANT_B;7093987246
52;08-04-2019 14-21-31;VARIANT_B;7186064542
53;08-04-2019 14-21-39;VARIANT_B;7269431718
54;08-04-2019 14-21-46;VARIANT_B;7311203734
55;08-04-2019 14-21-53;VARIANT_B;7241925999
56;08-04-2019 14-22-01;VARIANT_B;7231250844
57;08-04-2019 14-22-08;VARIANT_B;7377246286
58;08-04-2019 14-22-16;VARIANT_B;7383207535
59;08-04-2019 14-22-23;VARIANT_B;7309660170
60;08-04-2019 14-22-31;VARIANT_B;7337251165
61;08-04-2019 14-22-38;VARIANT_B;7376642661
62;08-04-2019 14-22-46;VARIANT_B;7494213700
63;08-04-2019 14-22-53;VARIANT_B;7112087795
64;08-04-2019 14-23-00;VARIANT_B;7178822220
65;08-04-2019 14-23-07;VARIANT_B;7132736920
66;08-04-2019 14-23-15;VARIANT_B;7265681120
67;08-04-2019 14-23-22;VARIANT_B;7200827760
68;08-04-2019 14-23-29;VARIANT_B;7180331709
69;08-04-2019 14-23-36;VARIANT_B;6972747188
70;08-04-2019 14-23-44;VARIANT_B;7120917756
71;08-04-2019 14-23-51;VARIANT_B;7243569154
72;08-04-2019 14-23-58;VARIANT_B;7312902601
73;08-04-2019 14-24-06;VARIANT_B;7309738578
74;08-04-2019 14-24-13;VARIANT_B;7247342740
75;08-04-2019 14-24-21;VARIANT_B;7500230666
76;08-04-2019 14-24-28;VARIANT_B;7357426894
77;08-04-2019 14-24-35;VARIANT_B;7275554586
78;08-04-2019 14-24-43;VARIANT_B;7253715898
79;08-04-2019 14-24-50;VARIANT_B;7219472994
80;08-04-2019 14-24-57;VARIANT_B;7030247388
81;08-04-2019 14-25-05;VARIANT_B;7193608290
82;08-04-2019 14-25-12;VARIANT_B;7338950324
83;08-04-2019 14-25-20;VARIANT_B;7580478130
84;08-04-2019 14-25-27;VARIANT_B;7368902041
85;08-04-2019 14-25-35;VARIANT_B;7301479010
86;08-04-2019 14-25-42;VARIANT_B;7251380291
87;08-04-2019 14-25-49;VARIANT_B;7394827886
88;08-04-2019 14-25-57;VARIANT_B;7159061639
89;08-04-2019 14-26-04;VARIANT_B;7321425595
90;08-04-2019 14-26-11;VARIANT_B;7267148727
91;08-04-2019 14-26-19;VARIANT_B;7422877325
92;08-04-2019 14-26-26;VARIANT_B;7255112802
93;08-04-2019 14-26-33;VARIANT_B;7078528975
94;08-04-2019 14-26-41;VARIANT_B;7078923551
95;08-04-2019 14-26-48;VARIANT_B;7503776470
96;08-04-2019 14-26-56;VARIANT_B;7259367367
97;08-04-2019 14-27-03;VARIANT_B;7256138873
98;08-04-2019 14-27-10;VARIANT_B;7265722060
99;08-04-2019 14-27-18;VARIANT_B;7262790613
100;08-04-2019 14-27-25;VARIANT_B;7169811894
101;08-04-2019 14-27-32;VARIANT_B;7198182326
102;08-04-2019 14-27-39;VARIANT_B;7187850108
103;08-04-2019 14-27-47;VARIANT_B;7310694298
104;08-04-2019 14-27-54;VARIANT_B;7189212337
105;08-04-2019 14-28-01;VARIANT_B;7202827367
106;08-04-2019 14-28-09;VARIANT_B;7181609433
107;08-04-2019 14-28-16;VARIANT_B;7339914250
108;08-04-2019 14-28-23;VARIANT_B;7227617706
109;08-04-2019 14-28-31;VARIANT_B;7254903584
110;08-04-2019 14-28-38;VARIANT_B;7399405490
111;08-04-2019 14-28-46;VARIANT_B;7345633866
112;08-04-2019 14-28-53;VARIANT_B;7242634535
113;08-04-2019 14-29-00;VARIANT_B;7244212827
114;08-04-2019 14-29-08;VARIANT_B;7264096023
115;08-04-2019 14-29-15;VARIANT_B;7182900300
116;08-04-2019 14-29-22;VARIANT_B;7090497024
117;08-04-2019 14-29-30;VARIANT_B;7183411526
118;08-04-2019 14-29-37;VARIANT_B;7077418997
119;08-04-2019 14-29-44;VARIANT_B;7132333841
120;08-04-2019 14-29-51;VARIANT_B;7246455543
121;08-04-2019 14-29-58;VARIANT_B;7129178829
122;08-04-2019 14-30-06;VARIANT_B;7071648137
123;08-04-2019 14-30-13;VARIANT_B;7258533378
124;08-04-2019 14-30-20;VARIANT_B;7215394412
125;08-04-2019 14-30-28;VARIANT_B;7222608906
126;08-04-2019 14-30-35;VARIANT_B;7181889248
127;08-04-2019 14-30-42;VARIANT_B;7231370201
128;08-04-2019 14-30-49;VARIANT_B;7184624729
129;08-04-2019 14-30-57;VARIANT_B;7386490671
130;08-04-2019 14-31-04;VARIANT_B;7327793629
131;08-04-2019 14-31-12;VARIANT_B;7246773806
132;08-04-2019 14-31-19;VARIANT_B;7292558679
133;08-04-2019 14-31-27;VARIANT_B;7281318297
134;08-04-2019 14-31-34;VARIANT_B;7215607515
135;08-04-2019 14-31-41;VARIANT_B;7282503544
136;08-04-2019 14-31-49;VARIANT_B;7336628301
137;08-04-2019 14-31-56;VARIANT_B;7231900297
138;08-04-2019 14-32-03;VARIANT_B;7223044294
139;08-04-2019 14-32-11;VARIANT_B;7288916419
140;08-04-2019 14-32-18;VARIANT_B;7168093702
141;08-04-2019 14-32-25;VARIANT_B;7245169849
142;08-04-2019 14-32-33;VARIANT_B;7191222116
143;08-04-2019 14-32-40;VARIANT_B;7240866826
144;08-04-2019 14-32-47;VARIANT_B;7308383593
145;08-04-2019 14-32-55;VARIANT_B;7307484556
146;08-04-2019 14-33-02;VARIANT_B;7198890550
147;08-04-2019 14-33-09;VARIANT_B;7232945383
148;08-04-2019 14-33-17;VARIANT_B;7248472134
149;08-04-2019 14-33-24;VARIANT_B;7154122799
150;08-04-2019 14-33-31;VARIANT_B;7227637063
151;08-04-2019 14-33-38;VARIANT_B;7190941326
152;08-04-2019 14-33-46;VARIANT_B;7322942906
153;08-04-2019 14-33-53;VARIANT_B;7173787858
154;08-04-2019 14-34-00;VARIANT_B;7232735667
155;08-04-2019 14-34-08;VARIANT_B;7242766200
156;08-04-2019 14-34-15;VARIANT_B;7345549212
157;08-04-2019 14-34-23;VARIANT_B;7269919689
158;08-04-2019 14-34-30;VARIANT_B;7199334230
159;08-04-2019 14-34-37;VARIANT_B;7215070649
160;08-04-2019 14-34-46;VARIANT_B;9201890406
161;08-04-2019 14-34-54;VARIANT_B;7237281665
162;08-04-2019 14-35-01;VARIANT_B;7257685012
163;08-04-2019 14-35-08;VARIANT_B;7150206967
164;08-04-2019 14-35-16;VARIANT_B;7158126738
165;08-04-2019 14-35-23;VARIANT_B;7208471905
166;08-04-2019 14-35-30;VARIANT_B;7191889663
167;08-04-2019 14-35-37;VARIANT_B;7056555657
168;08-04-2019 14-35-45;VARIANT_B;7146863634
169;08-04-2019 14-35-52;VARIANT_B;7151010653
170;08-04-2019 14-35-59;VARIANT_B;7011572588
171;08-04-2019 14-36-06;VARIANT_B;6878196369
172;08-04-2019 14-36-13;VARIANT_B;7026097339
173;08-04-2019 14-36-20;VARIANT_B;7123913044
174;08-04-2019 14-36-28;VARIANT_B;7306047582
175;08-04-2019 14-36-35;VARIANT_B;7114007861
176;08-04-2019 14-36-42;VARIANT_B;7101172411
177;08-04-2019 14-36-49;VARIANT_B;7131704401
178;08-04-2019 14-36-57;VARIANT_B;7283167068
179;08-04-2019 14-37-04;VARIANT_B;7034302864
180;08-04-2019 14-37-11;VARIANT_B;7322698270
181;08-04-2019 14-37-19;VARIANT_B;7217797999
182;08-04-2019 14-37-26;VARIANT_B;7300952982
183;08-04-2019 14-37-33;VARIANT_B;7234372925
184;08-04-2019 14-37-41;VARIANT_B;7410639708
185;08-04-2019 14-37-48;VARIANT_B;7210760062
186;08-04-2019 14-37-56;VARIANT_B;7358119661
187;08-04-2019 14-38-03;VARIANT_B;7282175073
188;08-04-2019 14-38-10;VARIANT_B;7241963163
189;08-04-2019 14-38-18;VARIANT_B;7228660985
190;08-04-2019 14-38-25;VARIANT_B;7261388711
191;08-04-2019 14-38-32;VARIANT_B;7248666716
192;08-04-2019 14-38-40;VARIANT_B;7382793165
193;08-04-2019 14-38-47;VARIANT_B;7310936634
194;08-04-2019 14-38-55;VARIANT_B;7324150907
195;08-04-2019 14-39-02;VARIANT_B;7173076180
196;08-04-2019 14-39-09;VARIANT_B;7101190881
197;08-04-2019 14-39-16;VARIANT_B;7122676517
198;08-04-2019 14-39-23;VARIANT_B;7067713055
199;08-04-2019 14-39-31;VARIANT_B;7081054803
200;08-04-2019 14-39-38;VARIANT_B;6932463135
201;08-04-2019 14-39-45;VARIANT_B;7250713019
202;08-04-2019 14-39-52;VARIANT_B;7019501671
203;08-04-2019 14-39-59;VARIANT_B;7188186760
204;08-04-2019 14-40-06;VARIANT_B;7084604882
205;08-04-2019 14-40-14;VARIANT_B;7213804119
206;08-04-2019 14-40-21;VARIANT_B;7083456824
207;08-04-2019 14-40-28;VARIANT_B;6952182607
208;08-04-2019 14-40-35;VARIANT_B;6941991881
209;08-04-2019 14-40-42;VARIANT_B;6891661448
210;08-04-2019 14-40-49;VARIANT_B;7117197652
211;08-04-2019 14-40-57;VARIANT_B;7273174585
212;08-04-2019 14-41-04;VARIANT_B;7211760508
213;08-04-2019 14-41-11;VARIANT_B;7205246939
214;08-04-2019 14-41-19;VARIANT_B;7309670852
215;08-04-2019 14-41-26;VARIANT_B;7304993648
216;08-04-2019 14-41-33;VARIANT_B;7222018885
217;08-04-2019 14-41-41;VARIANT_B;7414554191
218;08-04-2019 14-41-48;VARIANT_B;7285718105
219;08-04-2019 14-41-55;VARIANT_B;7238272056
220;08-04-2019 14-42-03;VARIANT_B;7287223297
221;08-04-2019 14-42-10;VARIANT_B;7297255476
222;08-04-2019 14-42-18;VARIANT_B;7279664930
223;08-04-2019 14-42-25;VARIANT_B;7306509654
224;08-04-2019 14-42-32;VARIANT_B;7229178395
225;08-04-2019 14-42-40;VARIANT_B;7187731840
226;08-04-2019 14-42-47;VARIANT_B;7273572770
227;08-04-2019 14-42-54;VARIANT_B;7186838302
228;08-04-2019 14-43-02;VARIANT_B;7319445172
229;08-04-2019 14-43-09;VARIANT_B;7182635393
230;08-04-2019 14-43-16;VARIANT_B;7090575446
231;08-04-2019 14-43-23;VARIANT_B;7309765929
232;08-04-2019 14-43-31;VARIANT_B;7267293401
233;08-04-2019 14-43-38;VARIANT_B;7282242827
234;08-04-2019 14-43-46;VARIANT_B;7241888241
235;08-04-2019 14-43-53;VARIANT_B;7258606481
236;08-04-2019 14-44-00;VARIANT_B;7230768692
237;08-04-2019 14-44-08;VARIANT_B;7200113431
238;08-04-2019 14-44-15;VARIANT_B;7258495532
239;08-04-2019 14-44-22;VARIANT_B;7140919932
240;08-04-2019 14-44-29;VARIANT_B;7250771553
241;08-04-2019 14-44-37;VARIANT_B;7259265673
242;08-04-2019 14-44-44;VARIANT_B;7164360093
243;08-04-2019 14-44-51;VARIANT_B;7177932145
244;08-04-2019 14-44-59;VARIANT_B;7256852940
245;08-04-2019 14-45-06;VARIANT_B;7481026349
246;08-04-2019 14-45-14;VARIANT_B;7308126909
247;08-04-2019 14-45-21;VARIANT_B;7469485002
248;08-04-2019 14-45-29;VARIANT_B;7273458125
249;08-04-2019 14-45-36;VARIANT_B;7301191872
250;08-04-2019 14-45-43;VARIANT_B;7245730196
251;08-04-2019 14-45-51;VARIANT_B;7340632089
252;08-04-2019 14-45-58;VARIANT_B;7206317184
253;08-04-2019 14-46-05;VARIANT_B;7275253011
254;08-04-2019 14-46-13;VARIANT_B;7058646507
255;08-04-2019 14-46-20;VARIANT_B;7184158203
256;08-04-2019 14-46-27;VARIANT_B;7280945705
257;08-04-2019 14-46-34;VARIANT_B;7183315994
258;08-04-2019 14-46-42;VARIANT_B;7239774912
259;08-04-2019 14-46-49;VARIANT_B;7051084843
260;08-04-2019 14-46-56;VARIANT_B;7297309673
261;08-04-2019 14-47-04;VARIANT_B;7187027807
262;08-04-2019 14-47-11;VARIANT_B;7268953712
263;08-04-2019 14-47-19;VARIANT_B;7420463870
264;08-04-2019 14-47-26;VARIANT_B;7457598403
265;08-04-2019 14-47-34;VARIANT_B;7413793437
266;08-04-2019 14-47-41;VARIANT_B;7381426063
267;08-04-2019 14-47-49;VARIANT_B;7329354842
268;08-04-2019 14-47-56;VARIANT_B;7387520476
269;08-04-2019 14-48-03;VARIANT_B;7354549747
270;08-04-2019 14-48-11;VARIANT_B;7336099585
271;08-04-2019 14-48-18;VARIANT_B;7297398529
272;08-04-2019 14-48-26;VARIANT_B;7565819020
273;08-04-2019 14-48-33;VARIANT_B;7324357947
274;08-04-2019 14-48-41;VARIANT_B;7423900242
275;08-04-2019 14-48-48;VARIANT_B;7369530253
276;08-04-2019 14-48-56;VARIANT_B;7324878083
277;08-04-2019 14-49-03;VARIANT_B;7305626154
278;08-04-2019 14-49-11;VARIANT_B;7443925495
279;08-04-2019 14-49-18;VARIANT_B;7302632705
280;08-04-2019 14-49-25;VARIANT_B;7253614675
281;08-04-2019 14-49-33;VARIANT_B;7340183634
282;08-04-2019 14-49-40;VARIANT_B;7511791274
283;08-04-2019 14-49-48;VARIANT_B;7425358179
284;08-04-2019 14-49-55;VARIANT_B;7243359407
285;08-04-2019 14-50-03;VARIANT_B;7228308125
286;08-04-2019 14-50-10;VARIANT_B;7396353844
287;08-04-2019 14-50-18;VARIANT_B;7274227911
288;08-04-2019 14-50-25;VARIANT_B;7216438562
289;08-04-2019 14-50-32;VARIANT_B;7309005742
290;08-04-2019 14-50-40;VARIANT_B;7260378954
291;08-04-2019 14-50-47;VARIANT_B;7321354686
292;08-04-2019 14-50-54;VARIANT_B;7262730162
293;08-04-2019 14-51-02;VARIANT_B;7323512815
294;08-04-2019 14-51-09;VARIANT_B;7248309586
295;08-04-2019 14-51-16;VARIANT_B;7220537438
296;08-04-2019 14-51-24;VARIANT_B;7239657649
297;08-04-2019 14-51-31;VARIANT_B;7312679333
298;08-04-2019 14-51-38;VARIANT_B;7250176849
299;08-04-2019 14-51-46;VARIANT_B;7258596012
300;08-04-2019 14-51-53;VARIANT_B;7271198704
301;08-04-2019 14-52-01;VARIANT_B;7347390075
302;08-04-2019 14-52-08;VARIANT_B;7309073043
303;08-04-2019 14-52-15;VARIANT_B;7309477531
304;08-04-2019 14-52-23;VARIANT_B;7284664083
305;08-04-2019 14-52-30;VARIANT_B;7232394323
306;08-04-2019 14-52-38;VARIANT_B;7360510229
307;08-04-2019 14-52-45;VARIANT_B;7313233194
308;08-04-2019 14-52-52;VARIANT_B;7291935454
309;08-04-2019 14-53-00;VARIANT_B;7401534631
310;08-04-2019 14-53-07;VARIANT_B;7346686803
311;08-04-2019 14-53-15;VARIANT_B;7357340771
312;08-04-2019 14-53-22;VARIANT_B;7327889610
313;08-04-2019 14-53-30;VARIANT_B;7252069464
314;08-04-2019 14-53-37;VARIANT_B;7343323945
315;08-04-2019 14-53-44;VARIANT_B;7356541296
316;08-04-2019 14-53-52;VARIANT_B;7262700026
317;08-04-2019 14-53-59;VARIANT_B;7335011254
318;08-04-2019 14-54-07;VARIANT_B;7191006125
319;08-04-2019 14-54-14;VARIANT_B;7318604984
320;08-04-2019 14-54-21;VARIANT_B;7328138455
321;08-04-2019 14-54-29;VARIANT_B;7202507917
322;08-04-2019 14-54-36;VARIANT_B;7443437248
323;08-04-2019 14-54-44;VARIANT_B;7424850816
324;08-04-2019 14-54-51;VARIANT_B;7317690755
325;08-04-2019 14-54-59;VARIANT_B;7379089985
326;08-04-2019 14-55-06;VARIANT_B;7421958798
327;08-04-2019 14-55-14;VARIANT_B;7357943411
328;08-04-2019 14-55-21;VARIANT_B;7413593649
329;08-04-2019 14-55-28;VARIANT_B;7312182864
330;08-04-2019 14-55-36;VARIANT_B;7360636355
331;08-04-2019 14-55-43;VARIANT_B;7333420269
332;08-04-2019 14-55-51;VARIANT_B;7480380822
333;08-04-2019 14-55-58;VARIANT_B;7358862424
334;08-04-2019 14-56-06;VARIANT_B;7480022445
335;08-04-2019 14-56-14;VARIANT_B;7467012291
336;08-04-2019 14-56-21;VARIANT_B;7446575884
337;08-04-2019 14-56-29;VARIANT_B;7318860005
338;08-04-2019 14-56-36;VARIANT_B;7236067675
339;08-04-2019 14-56-43;VARIANT_B;7196301912
340;08-04-2019 14-56-51;VARIANT_B;7196729840
341;08-04-2019 14-56-58;VARIANT_B;7176057300
342;08-04-2019 14-57-05;VARIANT_B;7161759115
343;08-04-2019 14-57-12;VARIANT_B;7190166231
344;08-04-2019 14-57-20;VARIANT_B;7150505987
345;08-04-2019 14-57-27;VARIANT_B;7225292224
346;08-04-2019 14-57-34;VARIANT_B;7350567829
347;08-04-2019 14-57-42;VARIANT_B;7381282497
348;08-04-2019 14-57-49;VARIANT_B;7326500812
349;08-04-2019 14-57-57;VARIANT_B;7357414729
350;08-04-2019 14-58-04;VARIANT_B;7279651282
351;08-04-2019 14-58-12;VARIANT_B;7284400927
352;08-04-2019 14-58-19;VARIANT_B;7270495422
353;08-04-2019 14-58-26;VARIANT_B;7350897891
354;08-04-2019 14-58-34;VARIANT_B;7365080966
355;08-04-2019 14-58-41;VARIANT_B;7262249515
356;08-04-2019 14-58-48;VARIANT_B;7152615347
357;08-04-2019 14-58-56;VARIANT_B;6947213495
358;08-04-2019 14-59-02;VARIANT_B;6918096255
359;08-04-2019 14-59-10;VARIANT_B;7161928277
360;08-04-2019 14-59-17;VARIANT_B;7270035317
361;08-04-2019 14-59-24;VARIANT_B;7241298029
362;08-04-2019 14-59-32;VARIANT_B;7281292303
363;08-04-2019 14-59-39;VARIANT_B;7248118140
364;08-04-2019 14-59-46;VARIANT_B;7207493572
365;08-04-2019 14-59-54;VARIANT_B;7135264898
366;08-04-2019 15-00-01;VARIANT_B;7173483324
367;08-04-2019 15-00-08;VARIANT_B;7105636457
368;08-04-2019 15-00-15;VARIANT_B;7178377745
369;08-04-2019 15-00-22;VARIANT_B;6949206550
370;08-04-2019 15-00-30;VARIANT_B;7011891957
371;08-04-2019 15-00-37;VARIANT_B;6917094702
372;08-04-2019 15-00-43;VARIANT_B;6904369912
373;08-04-2019 15-00-50;VARIANT_B;6914198076
374;08-04-2019 15-00-58;VARIANT_B;7169858184
375;08-04-2019 15-01-05;VARIANT_B;7337831645
376;08-04-2019 15-01-13;VARIANT_B;7291471822
377;08-04-2019 15-01-20;VARIANT_B;7137055291
378;08-04-2019 15-01-27;VARIANT_B;7127184665
379;08-04-2019 15-01-34;VARIANT_B;7151125707
380;08-04-2019 15-01-42;VARIANT_B;7233538111
381;08-04-2019 15-01-49;VARIANT_B;7259683318
382;08-04-2019 15-01-56;VARIANT_B;7291311552
383;08-04-2019 15-02-04;VARIANT_B;7189290311
384;08-04-2019 15-02-11;VARIANT_B;7228326425
385;08-04-2019 15-02-18;VARIANT_B;7210121608
386;08-04-2019 15-02-26;VARIANT_B;7244990728
387;08-04-2019 15-02-33;VARIANT_B;7231734442
388;08-04-2019 15-02-40;VARIANT_B;7281241123
389;08-04-2019 15-02-48;VARIANT_B;7147189347
390;08-04-2019 15-02-55;VARIANT_B;7299338408
391;08-04-2019 15-03-02;VARIANT_B;7153680250
392;08-04-2019 15-03-09;VARIANT_B;7128394060
393;08-04-2019 15-03-17;VARIANT_B;7114047658
394;08-04-2019 15-03-24;VARIANT_B;7068902254
395;08-04-2019 15-03-31;VARIANT_B;6998330183
396;08-04-2019 15-03-38;VARIANT_B;7255329147
397;08-04-2019 15-03-46;VARIANT_B;7171577627
398;08-04-2019 15-03-53;VARIANT_B;7209551803
399;08-04-2019 15-04-00;VARIANT_B;7198882777
400;08-04-2019 15-04-07;VARIANT_B;7148812947
401;08-04-2019 15-04-15;VARIANT_B;7166493525
402;08-04-2019 15-04-22;VARIANT_B;7230918602
403;08-04-2019 15-04-29;VARIANT_B;7265642295
404;08-04-2019 15-04-37;VARIANT_B;7360711842
405;08-04-2019 15-04-46;VARIANT_B;9006021090
406;08-04-2019 15-04-53;VARIANT_B;7444998453
407;08-04-2019 15-05-01;VARIANT_B;7318571479
408;08-04-2019 15-05-08;VARIANT_B;7269407458
409;08-04-2019 15-05-16;VARIANT_B;7230218095
410;08-04-2019 15-05-23;VARIANT_B;7180559749
411;08-04-2019 15-05-30;VARIANT_B;7195471353
412;08-04-2019 15-05-38;VARIANT_B;7342957728
413;08-04-2019 15-05-45;VARIANT_B;7281352562
414;08-04-2019 15-05-52;VARIANT_B;7226102176
415;08-04-2019 15-06-00;VARIANT_B;7266222407
416;08-04-2019 15-06-07;VARIANT_B;7249378391
417;08-04-2019 15-06-14;VARIANT_B;7198154855
418;08-04-2019 15-06-21;VARIANT_B;7190673045
419;08-04-2019 15-06-29;VARIANT_B;7174911269
420;08-04-2019 15-06-36;VARIANT_B;7192306779
421;08-04-2019 15-06-43;VARIANT_B;7194644874
422;08-04-2019 15-06-51;VARIANT_B;7357391082
423;08-04-2019 15-06-58;VARIANT_B;7301674607
424;08-04-2019 15-07-06;VARIANT_B;7416443860
425;08-04-2019 15-07-13;VARIANT_B;7300197627
426;08-04-2019 15-07-20;VARIANT_B;7373764769
427;08-04-2019 15-07-28;VARIANT_B;7220760406
428;08-04-2019 15-07-35;VARIANT_B;7296726830
429;08-04-2019 15-07-43;VARIANT_B;7312359788
430;08-04-2019 15-07-50;VARIANT_B;7319058834
431;08-04-2019 15-07-57;VARIANT_B;7287493442
432;08-04-2019 15-08-05;VARIANT_B;7353749167
433;08-04-2019 15-08-12;VARIANT_B;7336810899
434;08-04-2019 15-08-20;VARIANT_B;7251769477
435;08-04-2019 15-08-27;VARIANT_B;7172379048
436;08-04-2019 15-08-34;VARIANT_B;7151203330
437;08-04-2019 15-08-41;VARIANT_B;7241743873
438;08-04-2019 15-08-49;VARIANT_B;7229364110
439;08-04-2019 15-08-56;VARIANT_B;7152762604
440;08-04-2019 15-09-03;VARIANT_B;7187452097
441;08-04-2019 15-09-11;VARIANT_B;7195038939
442;08-04-2019 15-09-18;VARIANT_B;7211615465
443;08-04-2019 15-09-25;VARIANT_B;7237124051
444;08-04-2019 15-09-33;VARIANT_B;7281440694
445;08-04-2019 15-09-40;VARIANT_B;7207862935
446;08-04-2019 15-09-47;VARIANT_B;7170915634
447;08-04-2019 15-09-54;VARIANT_B;7168457169
448;08-04-2019 15-10-02;VARIANT_B;7182136110
449;08-04-2019 15-10-09;VARIANT_B;7204219419
450;08-04-2019 15-10-16;VARIANT_B;7173233299
451;08-04-2019 15-10-23;VARIANT_B;7176389540
452;08-04-2019 15-10-31;VARIANT_B;7158393745
453;08-04-2019 15-10-38;VARIANT_B;7178351386
454;08-04-2019 15-10-45;VARIANT_B;7266992336
455;08-04-2019 15-10-53;VARIANT_B;7256129141
456;08-04-2019 15-11-00;VARIANT_B;7218973079
457;08-04-2019 15-11-07;VARIANT_B;7210977632
458;08-04-2019 15-11-14;VARIANT_B;7206882694
459;08-04-2019 15-11-22;VARIANT_B;7182230773
460;08-04-2019 15-11-29;VARIANT_B;7221194432
461;08-04-2019 15-11-36;VARIANT_B;7272002477
462;08-04-2019 15-11-44;VARIANT_B;7240795715
463;08-04-2019 15-11-51;VARIANT_B;7345645992
464;08-04-2019 15-11-58;VARIANT_B;7221103909
465;08-04-2019 15-12-06;VARIANT_B;7016481734
466;08-04-2019 15-12-13;VARIANT_B;7099305188
467;08-04-2019 15-12-20;VARIANT_B;6960455045
468;08-04-2019 15-12-27;VARIANT_B;7138482545
469;08-04-2019 15-12-34;VARIANT_B;7107040898
470;08-04-2019 15-12-41;VARIANT_B;7070065025
471;08-04-2019 15-12-49;VARIANT_B;7233203899
472;08-04-2019 15-12-56;VARIANT_B;7284170349
473;08-04-2019 15-13-03;VARIANT_B;7210230473
474;08-04-2019 15-13-11;VARIANT_B;7201920826
475;08-04-2019 15-13-18;VARIANT_B;7192343772
476;08-04-2019 15-13-25;VARIANT_B;7115195930
477;08-04-2019 15-13-33;VARIANT_B;7205407225
478;08-04-2019 15-13-40;VARIANT_B;7171416930
479;08-04-2019 15-13-47;VARIANT_B;7259411359
480;08-04-2019 15-13-55;VARIANT_B;7298421348
481;08-04-2019 15-14-02;VARIANT_B;7277349605
482;08-04-2019 15-14-09;VARIANT_B;7101337116
483;08-04-2019 15-14-16;VARIANT_B;7069674293
484;08-04-2019 15-14-24;VARIANT_B;7190761644
485;08-04-2019 15-14-31;VARIANT_B;7071708931
486;08-04-2019 15-14-38;VARIANT_B;7163605100
487;08-04-2019 15-14-45;VARIANT_B;7158292390
488;08-04-2019 15-14-52;VARIANT_B;7095878468
489;08-04-2019 15-15-00;VARIANT_B;7126456513
490;08-04-2019 15-15-07;VARIANT_B;7024684282
491;08-04-2019 15-15-14;VARIANT_B;7120704191
492;08-04-2019 15-15-21;VARIANT_B;6904767239
493;08-04-2019 15-15-28;VARIANT_B;6926128277
494;08-04-2019 15-15-35;VARIANT_B;7140974621
495;08-04-2019 15-15-43;VARIANT_B;7294641614
496;08-04-2019 15-15-50;VARIANT_B;7229774422
