Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
202;05-04-2019 12-04-07;VARIANT_B;25562012586
203;05-04-2019 12-04-33;VARIANT_B;25622579360
204;05-04-2019 12-04-59;VARIANT_B;26311695365
205;05-04-2019 12-05-25;VARIANT_B;25431983680
206;05-04-2019 12-05-51;VARIANT_B;25768036001
207;05-04-2019 12-06-16;VARIANT_B;25553008758
208;05-04-2019 12-06-42;VARIANT_B;25798498733
209;05-04-2019 12-07-09;VARIANT_B;26165995825
210;05-04-2019 12-07-34;VARIANT_B;25542243947
211;05-04-2019 12-08-00;VARIANT_B;25154232661
212;05-04-2019 12-08-25;VARIANT_B;25643219190
213;05-04-2019 12-08-51;VARIANT_B;25391847405
214;05-04-2019 12-09-16;VARIANT_B;25296142867
215;05-04-2019 12-09-42;VARIANT_B;25406197248
216;05-04-2019 12-10-07;VARIANT_B;24771006700
217;05-04-2019 12-10-34;VARIANT_B;27161338555
218;05-04-2019 12-11-00;VARIANT_B;26292420764
219;05-04-2019 12-11-26;VARIANT_B;25995502578
220;05-04-2019 12-11-52;VARIANT_B;25247692057
221;05-04-2019 12-12-17;VARIANT_B;25308686855
222;05-04-2019 12-12-42;VARIANT_B;25216429054
223;05-04-2019 12-13-07;VARIANT_B;24895673792
224;05-04-2019 12-13-33;VARIANT_B;25917621649
225;05-04-2019 12-13-59;VARIANT_B;25694289629
226;05-04-2019 12-14-25;VARIANT_B;25441428502
227;05-04-2019 12-14-50;VARIANT_B;25505040273
228;05-04-2019 12-15-16;VARIANT_B;25402471881
229;05-04-2019 12-15-42;VARIANT_B;25774068635
230;05-04-2019 12-16-07;VARIANT_B;25343871355
231;05-04-2019 12-16-33;VARIANT_B;25271769561
232;05-04-2019 12-16-58;VARIANT_B;24978456819
233;05-04-2019 12-17-23;VARIANT_B;25260858104
234;05-04-2019 12-17-49;VARIANT_B;25655682885
235;05-04-2019 12-18-14;VARIANT_B;24697709649
236;05-04-2019 12-18-39;VARIANT_B;24603734410
237;05-04-2019 12-19-03;VARIANT_B;24389647849
238;05-04-2019 12-19-28;VARIANT_B;24330746367
239;05-04-2019 12-19-52;VARIANT_B;24539006370
240;05-04-2019 12-20-17;VARIANT_B;24796136430
241;05-04-2019 12-20-42;VARIANT_B;24338666226
242;05-04-2019 12-21-07;VARIANT_B;25336268809
243;05-04-2019 12-21-32;VARIANT_B;24917082041
244;05-04-2019 12-21-57;VARIANT_B;24843951886
245;05-04-2019 12-22-22;VARIANT_B;25152802089
246;05-04-2019 12-22-47;VARIANT_B;24966335525
247;05-04-2019 12-23-12;VARIANT_B;24614699306
248;05-04-2019 12-23-37;VARIANT_B;24671226344
249;05-04-2019 12-24-02;VARIANT_B;25457050271
250;05-04-2019 12-24-28;VARIANT_B;25818335913
251;05-04-2019 12-24-54;VARIANT_B;25657831307
252;05-04-2019 12-25-20;VARIANT_B;25584093065
253;05-04-2019 12-25-45;VARIANT_B;25611566041
254;05-04-2019 12-26-11;VARIANT_B;25606862119
255;05-04-2019 12-26-36;VARIANT_B;25278417736
256;05-04-2019 12-27-02;VARIANT_B;24949624414
257;05-04-2019 12-27-27;VARIANT_B;24972536435
258;05-04-2019 12-27-52;VARIANT_B;25099463655
259;05-04-2019 12-28-17;VARIANT_B;25303834435
260;05-04-2019 12-28-43;VARIANT_B;25280616342
261;05-04-2019 12-29-08;VARIANT_B;25083453336
262;05-04-2019 12-29-33;VARIANT_B;25182358503
263;05-04-2019 12-29-59;VARIANT_B;25240378388
264;05-04-2019 12-30-24;VARIANT_B;25042861887
265;05-04-2019 12-30-49;VARIANT_B;25121793611
266;05-04-2019 12-31-15;VARIANT_B;25796587247
267;05-04-2019 12-31-40;VARIANT_B;25373475431
268;05-04-2019 12-32-05;VARIANT_B;25003035184
269;05-04-2019 12-32-31;VARIANT_B;25087056214
270;05-04-2019 12-32-56;VARIANT_B;25571228677
271;05-04-2019 12-33-22;VARIANT_B;25745377577
272;05-04-2019 12-33-48;VARIANT_B;25546206289
273;05-04-2019 12-34-14;VARIANT_B;25616999213
274;05-04-2019 12-34-39;VARIANT_B;25451326855
275;05-04-2019 12-35-05;VARIANT_B;25505882542
276;05-04-2019 12-35-30;VARIANT_B;25507291282
277;05-04-2019 12-35-56;VARIANT_B;25334191608
278;05-04-2019 12-36-22;VARIANT_B;25997404669
279;05-04-2019 12-36-47;VARIANT_B;25334796052
280;05-04-2019 12-37-13;VARIANT_B;25475268370
281;05-04-2019 12-37-39;VARIANT_B;25583113602
282;05-04-2019 12-38-04;VARIANT_B;25369093497
283;05-04-2019 12-38-30;VARIANT_B;25435196135
284;05-04-2019 12-38-55;VARIANT_B;25255505687
285;05-04-2019 12-39-21;VARIANT_B;25603825060
286;05-04-2019 12-39-46;VARIANT_B;25157445094
287;05-04-2019 12-40-11;VARIANT_B;25072504079
288;05-04-2019 12-40-36;VARIANT_B;24834589066
289;05-04-2019 12-41-02;VARIANT_B;25286461725
290;05-04-2019 12-41-28;VARIANT_B;25841103217
291;05-04-2019 12-41-53;VARIANT_B;25567530301
292;05-04-2019 12-42-19;VARIANT_B;25126072153
293;05-04-2019 12-42-44;VARIANT_B;24895839257
294;05-04-2019 12-43-09;VARIANT_B;25435579241
295;05-04-2019 12-43-34;VARIANT_B;25239167438
296;05-04-2019 12-44-00;VARIANT_B;25426113590
297;05-04-2019 12-44-25;VARIANT_B;25325815882
298;05-04-2019 12-44-51;VARIANT_B;25360398494
299;05-04-2019 12-45-16;VARIANT_B;25224895671
300;05-04-2019 12-45-42;VARIANT_B;25315659873
301;05-04-2019 12-46-06;VARIANT_B;24704112179
302;05-04-2019 12-46-32;VARIANT_B;25038447089
303;05-04-2019 12-46-57;VARIANT_B;25039008885
304;05-04-2019 12-47-21;VARIANT_B;23675595671
305;05-04-2019 12-47-46;VARIANT_B;25130386190
306;05-04-2019 12-48-11;VARIANT_B;24739834432
307;05-04-2019 12-48-36;VARIANT_B;24778700419
308;05-04-2019 12-49-00;VARIANT_B;24693225277
309;05-04-2019 12-49-26;VARIANT_B;25720598772
310;05-04-2019 12-49-52;VARIANT_B;25269379115
311;05-04-2019 12-50-17;VARIANT_B;25800208190
312;05-04-2019 12-50-42;VARIANT_B;24425480883
313;05-04-2019 12-51-07;VARIANT_B;24963382151
314;05-04-2019 12-51-33;VARIANT_B;25552329297
315;05-04-2019 12-51-59;VARIANT_B;26162355143
316;05-04-2019 12-52-25;VARIANT_B;25376762746
317;05-04-2019 12-52-50;VARIANT_B;25835442303
318;05-04-2019 12-53-15;VARIANT_B;24821350428
319;05-04-2019 12-53-41;VARIANT_B;25169065065
320;05-04-2019 12-54-06;VARIANT_B;24689366820
321;05-04-2019 12-54-30;VARIANT_B;24783657858
322;05-04-2019 12-54-55;VARIANT_B;24476912751
323;05-04-2019 12-55-20;VARIANT_B;25164619921
324;05-04-2019 12-55-46;VARIANT_B;25568386837
325;05-04-2019 12-56-11;VARIANT_B;25342134081
326;05-04-2019 12-56-37;VARIANT_B;25051175937
327;05-04-2019 12-57-02;VARIANT_B;24934924208
328;05-04-2019 12-57-27;VARIANT_B;25029687351
329;05-04-2019 12-57-52;VARIANT_B;25094697321
330;05-04-2019 12-58-17;VARIANT_B;25062093075
331;05-04-2019 12-58-42;VARIANT_B;24764605785
332;05-04-2019 12-59-07;VARIANT_B;24619070766
333;05-04-2019 12-59-33;VARIANT_B;26320592032
334;05-04-2019 12-59-59;VARIANT_B;25379845325
335;05-04-2019 13-00-24;VARIANT_B;25372266443
336;05-04-2019 13-00-50;VARIANT_B;25288808775
337;05-04-2019 13-01-15;VARIANT_B;25061100321
338;05-04-2019 13-01-39;VARIANT_B;24333361590
339;05-04-2019 13-02-04;VARIANT_B;24557752427
340;05-04-2019 13-02-28;VARIANT_B;24355546617
341;05-04-2019 13-02-53;VARIANT_B;24175205342
342;05-04-2019 13-03-18;VARIANT_B;24954551456
343;05-04-2019 13-03-42;VARIANT_B;24324203802
344;05-04-2019 13-04-07;VARIANT_B;24417789135
345;05-04-2019 13-04-31;VARIANT_B;24147778511
346;05-04-2019 13-04-56;VARIANT_B;24461236682
347;05-04-2019 13-05-20;VARIANT_B;24411167241
348;05-04-2019 13-05-44;VARIANT_B;24250583469
349;05-04-2019 13-06-09;VARIANT_B;24393814047
350;05-04-2019 13-06-34;VARIANT_B;24923841358
351;05-04-2019 13-06-59;VARIANT_B;24696903250
352;05-04-2019 13-07-24;VARIANT_B;24680354070
353;05-04-2019 13-07-49;VARIANT_B;24795082535
354;05-04-2019 13-08-13;VARIANT_B;24641435275
355;05-04-2019 13-08-38;VARIANT_B;24337437903
356;05-04-2019 13-09-02;VARIANT_B;24491677034
357;05-04-2019 13-09-28;VARIANT_B;25500161920
358;05-04-2019 13-09-52;VARIANT_B;24392525370
359;05-04-2019 13-10-17;VARIANT_B;24620157352
360;05-04-2019 13-10-42;VARIANT_B;24499454672
361;05-04-2019 13-11-06;VARIANT_B;24451369536
362;05-04-2019 13-11-31;VARIANT_B;24719654637
363;05-04-2019 13-11-57;VARIANT_B;25292771151
364;05-04-2019 13-12-21;VARIANT_B;24611130743
365;05-04-2019 13-12-46;VARIANT_B;24550616279
366;05-04-2019 13-13-10;VARIANT_B;24424156518
367;05-04-2019 13-13-35;VARIANT_B;24827531589
368;05-04-2019 13-14-00;VARIANT_B;24285587583
369;05-04-2019 13-14-25;VARIANT_B;24584100324
370;05-04-2019 13-14-49;VARIANT_B;24569836543
371;05-04-2019 13-15-15;VARIANT_B;25279208146
372;05-04-2019 13-15-40;VARIANT_B;25288329784
373;05-04-2019 13-16-05;VARIANT_B;24842411416
374;05-04-2019 13-16-30;VARIANT_B;24952963100
375;05-04-2019 13-16-55;VARIANT_B;24601790191
376;05-04-2019 13-17-20;VARIANT_B;24711542942
377;05-04-2019 13-17-44;VARIANT_B;24582694357
378;05-04-2019 13-18-09;VARIANT_B;24676051028
379;05-04-2019 13-18-34;VARIANT_B;24387580108
380;05-04-2019 13-18-58;VARIANT_B;24372941861
381;05-04-2019 13-19-23;VARIANT_B;24760693728
382;05-04-2019 13-19-48;VARIANT_B;24672028759
383;05-04-2019 13-20-12;VARIANT_B;24678507030
384;05-04-2019 13-20-38;VARIANT_B;25466171863
385;05-04-2019 13-21-03;VARIANT_B;25286004455
386;05-04-2019 13-21-29;VARIANT_B;25204036423
387;05-04-2019 13-21-53;VARIANT_B;24508467961
388;05-04-2019 13-22-19;VARIANT_B;25293568437
389;05-04-2019 13-22-44;VARIANT_B;25334392374
390;05-04-2019 13-23-09;VARIANT_B;24514416170
391;05-04-2019 13-23-34;VARIANT_B;25073389128
392;05-04-2019 13-23-59;VARIANT_B;25187282305
393;05-04-2019 13-24-25;VARIANT_B;25214923402
394;05-04-2019 13-24-50;VARIANT_B;25447572782
395;05-04-2019 13-25-16;VARIANT_B;25310320039
396;05-04-2019 13-25-41;VARIANT_B;25230003736
397;05-04-2019 13-26-07;VARIANT_B;26088449483
398;05-04-2019 13-26-34;VARIANT_B;26378223100
399;05-04-2019 13-26-59;VARIANT_B;25243168214
400;05-04-2019 13-27-25;VARIANT_B;25625107574
401;05-04-2019 13-27-50;VARIANT_B;25424080420
402;05-04-2019 13-28-16;VARIANT_B;25078721264
403;05-04-2019 13-28-41;VARIANT_B;25482220716
404;05-04-2019 13-29-07;VARIANT_B;25521381165
405;05-04-2019 13-29-33;VARIANT_B;26045395026
406;05-04-2019 13-29-59;VARIANT_B;25848271095
407;05-04-2019 13-30-25;VARIANT_B;25672788741
408;05-04-2019 13-30-50;VARIANT_B;25147312817
409;05-04-2019 13-31-15;VARIANT_B;25221602940
410;05-04-2019 13-31-41;VARIANT_B;25454922785
411;05-04-2019 13-32-07;VARIANT_B;25933285071
412;05-04-2019 13-32-33;VARIANT_B;25641700942
413;05-04-2019 13-32-58;VARIANT_B;25294060705
414;05-04-2019 13-33-23;VARIANT_B;25194574178
415;05-04-2019 13-33-50;VARIANT_B;25958222951
416;05-04-2019 13-34-15;VARIANT_B;25411929800
417;05-04-2019 13-34-41;VARIANT_B;26180869253
418;05-04-2019 13-35-07;VARIANT_B;25559093104
419;05-04-2019 13-35-33;VARIANT_B;25851006369
420;05-04-2019 13-35-59;VARIANT_B;26138058223
421;05-04-2019 13-36-25;VARIANT_B;25455170057
422;05-04-2019 13-36-50;VARIANT_B;25381901748
423;05-04-2019 13-37-16;VARIANT_B;25640015777
424;05-04-2019 13-37-42;VARIANT_B;25264506711
425;05-04-2019 13-38-07;VARIANT_B;25539504522
426;05-04-2019 13-38-34;VARIANT_B;26407027358
427;05-04-2019 13-38-59;VARIANT_B;25662727040
428;05-04-2019 13-39-25;VARIANT_B;25494356311
429;05-04-2019 13-39-52;VARIANT_B;26732061040
430;05-04-2019 13-40-18;VARIANT_B;26014453275
431;05-04-2019 13-40-44;VARIANT_B;25516528815
432;05-04-2019 13-41-10;VARIANT_B;25813993676
433;05-04-2019 13-41-35;VARIANT_B;25288144468
434;05-04-2019 13-42-00;VARIANT_B;25224910504
435;05-04-2019 13-42-26;VARIANT_B;25416385109
436;05-04-2019 13-42-51;VARIANT_B;25450662232
437;05-04-2019 13-43-17;VARIANT_B;25684843616
438;05-04-2019 13-43-43;VARIANT_B;25686408537
439;05-04-2019 13-44-09;VARIANT_B;25678183818
440;05-04-2019 13-44-35;VARIANT_B;25724647604
441;05-04-2019 13-45-00;VARIANT_B;25742566581
442;05-04-2019 13-45-26;VARIANT_B;25851807418
443;05-04-2019 13-45-52;VARIANT_B;25544115674
444;05-04-2019 13-46-18;VARIANT_B;25934153721
445;05-04-2019 13-46-44;VARIANT_B;25961244318
446;05-04-2019 13-47-10;VARIANT_B;25869940802
447;05-04-2019 13-47-36;VARIANT_B;25599305214
448;05-04-2019 13-48-01;VARIANT_B;25564395499
449;05-04-2019 13-48-27;VARIANT_B;25627608818
450;05-04-2019 13-48-53;VARIANT_B;25780854619
451;05-04-2019 13-49-19;VARIANT_B;26078216829
452;05-04-2019 13-49-45;VARIANT_B;25786602396
453;05-04-2019 13-50-11;VARIANT_B;25674715390
454;05-04-2019 13-50-37;VARIANT_B;25847256946
455;05-04-2019 13-51-03;VARIANT_B;25782400573
456;05-04-2019 13-51-28;VARIANT_B;25770965465
457;05-04-2019 13-51-53;VARIANT_B;24510073325
458;05-04-2019 13-52-19;VARIANT_B;26167963418
459;05-04-2019 13-52-45;VARIANT_B;25570950113
460;05-04-2019 13-53-11;VARIANT_B;26248008401
461;05-04-2019 13-53-38;VARIANT_B;26038094915
462;05-04-2019 13-54-03;VARIANT_B;25750858369
463;05-04-2019 13-54-29;VARIANT_B;25436284856
464;05-04-2019 13-54-55;VARIANT_B;25603337244
465;05-04-2019 13-55-20;VARIANT_B;25284127643
466;05-04-2019 13-55-46;VARIANT_B;25669885200
467;05-04-2019 13-56-12;VARIANT_B;25647699806
468;05-04-2019 13-56-38;VARIANT_B;25966832086
469;05-04-2019 13-57-03;VARIANT_B;25444693282
470;05-04-2019 13-57-30;VARIANT_B;26917034952
471;05-04-2019 13-57-56;VARIANT_B;25867069329
472;05-04-2019 13-58-22;VARIANT_B;25414656492
473;05-04-2019 13-58-48;VARIANT_B;25893559454
474;05-04-2019 13-59-14;VARIANT_B;26158739550
475;05-04-2019 13-59-40;VARIANT_B;25968844860
476;05-04-2019 14-00-07;VARIANT_B;26893027111
477;05-04-2019 14-00-33;VARIANT_B;25670273878
478;05-04-2019 14-00-59;VARIANT_B;25671548021
479;05-04-2019 14-01-24;VARIANT_B;25440935218
480;05-04-2019 14-01-50;VARIANT_B;25729966161
481;05-04-2019 14-02-15;VARIANT_B;25287759036
482;05-04-2019 14-02-41;VARIANT_B;25309092868
483;05-04-2019 14-03-06;VARIANT_B;25332287527
484;05-04-2019 14-03-32;VARIANT_B;25431587919
485;05-04-2019 14-03-57;VARIANT_B;25633752597
486;05-04-2019 14-04-23;VARIANT_B;25281021424
487;05-04-2019 14-04-48;VARIANT_B;25603161219
488;05-04-2019 14-05-14;VARIANT_B;25530323543
489;05-04-2019 14-05-38;VARIANT_B;23539668279
490;05-04-2019 14-06-04;VARIANT_B;25855789536
491;05-04-2019 14-06-30;VARIANT_B;25972213463
492;05-04-2019 14-06-55;VARIANT_B;25376567887
493;05-04-2019 14-07-21;VARIANT_B;26040797491
494;05-04-2019 14-07-48;VARIANT_B;26541430593
495;05-04-2019 14-08-14;VARIANT_B;25477145999
496;05-04-2019 14-08-40;VARIANT_B;25913830362
