Run_Nr;TimeStamp;Multiplication_Variant;Timestamp
63;08-04-2019 15-49-51;VARIANT_B;2580558504
64;08-04-2019 15-49-53;VARIANT_B;2596752383
65;08-04-2019 15-49-56;VARIANT_B;2577134403
66;08-04-2019 15-49-59;VARIANT_B;2612371194
67;08-04-2019 15-50-02;VARIANT_B;2601992998
68;08-04-2019 15-50-04;VARIANT_B;2647834604
69;08-04-2019 15-50-07;VARIANT_B;2591819679
70;08-04-2019 15-50-10;VARIANT_B;2648669235
71;08-04-2019 15-50-12;VARIANT_B;2631938543
72;08-04-2019 15-50-15;VARIANT_B;2608500063
73;08-04-2019 15-50-18;VARIANT_B;2610117328
74;08-04-2019 15-50-21;VARIANT_B;2654942355
75;08-04-2019 15-50-23;VARIANT_B;2655367705
76;08-04-2019 15-50-26;VARIANT_B;2590964769
77;08-04-2019 15-50-29;VARIANT_B;2639680364
78;08-04-2019 15-50-31;VARIANT_B;2639766082
79;08-04-2019 15-50-34;VARIANT_B;2648445610
80;08-04-2019 15-50-37;VARIANT_B;2666695132
81;08-04-2019 15-50-40;VARIANT_B;2646499561
82;08-04-2019 15-50-42;VARIANT_B;2585855115
83;08-04-2019 15-50-45;VARIANT_B;2630443597
84;08-04-2019 15-50-48;VARIANT_B;2634124085
85;08-04-2019 15-50-51;VARIANT_B;2647137366
86;08-04-2019 15-50-53;VARIANT_B;2644026658
87;08-04-2019 15-50-56;VARIANT_B;2647010001
88;08-04-2019 15-50-59;VARIANT_B;2670420570
89;08-04-2019 15-51-02;VARIANT_B;2640995406
90;08-04-2019 15-51-04;VARIANT_B;2643132334
91;08-04-2019 15-51-07;VARIANT_B;2652809799
92;08-04-2019 15-51-10;VARIANT_B;2627372350
93;08-04-2019 15-51-12;VARIANT_B;2616495833
94;08-04-2019 15-51-15;VARIANT_B;2542903746
95;08-04-2019 15-51-18;VARIANT_B;2609827605
96;08-04-2019 15-51-21;VARIANT_B;2618239683
97;08-04-2019 15-51-23;VARIANT_B;2606677904
98;08-04-2019 15-51-26;VARIANT_B;2620746144
99;08-04-2019 15-51-29;VARIANT_B;2609253166
100;08-04-2019 15-51-31;VARIANT_B;2557438927
101;08-04-2019 15-51-34;VARIANT_B;2641205798
102;08-04-2019 15-51-37;VARIANT_B;2593495063
103;08-04-2019 15-51-39;VARIANT_B;2603218380
104;08-04-2019 15-51-42;VARIANT_B;2636762940
105;08-04-2019 15-51-45;VARIANT_B;2593481613
106;08-04-2019 15-51-48;VARIANT_B;2602700865
107;08-04-2019 15-51-50;VARIANT_B;2653057641
108;08-04-2019 15-51-53;VARIANT_B;2651141138
109;08-04-2019 15-51-56;VARIANT_B;2612508189
110;08-04-2019 15-51-59;VARIANT_B;2656924500
111;08-04-2019 15-52-01;VARIANT_B;2635719739
112;08-04-2019 15-52-04;VARIANT_B;2675726803
113;08-04-2019 15-52-07;VARIANT_B;2684789976
114;08-04-2019 15-52-10;VARIANT_B;2659543323
115;08-04-2019 15-52-12;VARIANT_B;2616539549
116;08-04-2019 15-52-15;VARIANT_B;2697825341
117;08-04-2019 15-52-18;VARIANT_B;2712323226
118;08-04-2019 15-52-21;VARIANT_B;2676212967
119;08-04-2019 15-52-23;VARIANT_B;2668365933
120;08-04-2019 15-52-26;VARIANT_B;2608011532
121;08-04-2019 15-52-29;VARIANT_B;2710182833
122;08-04-2019 15-52-32;VARIANT_B;2696494614
123;08-04-2019 15-52-35;VARIANT_B;2678916967
124;08-04-2019 15-52-37;VARIANT_B;2619790733
125;08-04-2019 15-52-40;VARIANT_B;2665231301
126;08-04-2019 15-52-43;VARIANT_B;2637792146
127;08-04-2019 15-52-45;VARIANT_B;2639713362
128;08-04-2019 15-52-48;VARIANT_B;2573531782
129;08-04-2019 15-52-51;VARIANT_B;2656723487
130;08-04-2019 15-52-54;VARIANT_B;2620267067
131;08-04-2019 15-52-56;VARIANT_B;2630537936
132;08-04-2019 15-52-59;VARIANT_B;2642559706
133;08-04-2019 15-53-02;VARIANT_B;2601535879
134;08-04-2019 15-53-04;VARIANT_B;2617136791
135;08-04-2019 15-53-07;VARIANT_B;2632198973
136;08-04-2019 15-53-10;VARIANT_B;2640684591
137;08-04-2019 15-53-13;VARIANT_B;2595680492
138;08-04-2019 15-53-15;VARIANT_B;2604458439
139;08-04-2019 15-53-18;VARIANT_B;2663601292
140;08-04-2019 15-53-21;VARIANT_B;2622025931
141;08-04-2019 15-53-23;VARIANT_B;2620398772
142;08-04-2019 15-53-26;VARIANT_B;2572987110
143;08-04-2019 15-53-29;VARIANT_B;2676230239
144;08-04-2019 15-53-32;VARIANT_B;2600327398
145;08-04-2019 15-53-34;VARIANT_B;2606249169
146;08-04-2019 15-53-37;VARIANT_B;2595613301
147;08-04-2019 15-53-40;VARIANT_B;2589730211
148;08-04-2019 15-53-42;VARIANT_B;2624433385
149;08-04-2019 15-53-45;VARIANT_B;2632523613
150;08-04-2019 15-53-48;VARIANT_B;2611418762
151;08-04-2019 15-53-50;VARIANT_B;2616172379
152;08-04-2019 15-53-53;VARIANT_B;2646496129
153;08-04-2019 15-53-56;VARIANT_B;2662999973
154;08-04-2019 15-53-59;VARIANT_B;2596897762
155;08-04-2019 15-54-01;VARIANT_B;2652457689
156;08-04-2019 15-54-04;VARIANT_B;2638971271
157;08-04-2019 15-54-07;VARIANT_B;2602271215
158;08-04-2019 15-54-10;VARIANT_B;2638020685
159;08-04-2019 15-54-12;VARIANT_B;2636055364
160;08-04-2019 15-54-15;VARIANT_B;2594979144
161;08-04-2019 15-54-18;VARIANT_B;2614767627
162;08-04-2019 15-54-20;VARIANT_B;2565429794
163;08-04-2019 15-54-23;VARIANT_B;2637522758
164;08-04-2019 15-54-26;VARIANT_B;2628583131
165;08-04-2019 15-54-29;VARIANT_B;2659354851
166;08-04-2019 15-54-31;VARIANT_B;2598069261
167;08-04-2019 15-54-34;VARIANT_B;2642038916
168;08-04-2019 15-54-37;VARIANT_B;2620468475
169;08-04-2019 15-54-39;VARIANT_B;2583708835
170;08-04-2019 15-54-42;VARIANT_B;2616919188
171;08-04-2019 15-54-45;VARIANT_B;2591954590
172;08-04-2019 15-54-48;VARIANT_B;2650186834
173;08-04-2019 15-54-50;VARIANT_B;2637704670
174;08-04-2019 15-54-53;VARIANT_B;2634896126
175;08-04-2019 15-54-56;VARIANT_B;2577734935
176;08-04-2019 15-54-58;VARIANT_B;2595539612
177;08-04-2019 15-55-01;VARIANT_B;2682053591
178;08-04-2019 15-55-04;VARIANT_B;2639704877
179;08-04-2019 15-55-07;VARIANT_B;2571079055
180;08-04-2019 15-55-09;VARIANT_B;2604821702
181;08-04-2019 15-55-12;VARIANT_B;2627020741
182;08-04-2019 15-55-15;VARIANT_B;2633182187
183;08-04-2019 15-55-17;VARIANT_B;2626283286
184;08-04-2019 15-55-20;VARIANT_B;2650425745
185;08-04-2019 15-55-23;VARIANT_B;2640409638
186;08-04-2019 15-55-25;VARIANT_B;2605105724
187;08-04-2019 15-55-28;VARIANT_B;2688707270
188;08-04-2019 15-55-31;VARIANT_B;2728066152
189;08-04-2019 15-55-34;VARIANT_B;2596492377
190;08-04-2019 15-55-37;VARIANT_B;2639316665
191;08-04-2019 15-55-39;VARIANT_B;2628320332
192;08-04-2019 15-55-42;VARIANT_B;2592203801
193;08-04-2019 15-55-45;VARIANT_B;2647650702
194;08-04-2019 15-55-47;VARIANT_B;2588889085
195;08-04-2019 15-55-50;VARIANT_B;2632006380
196;08-04-2019 15-55-53;VARIANT_B;2659887788
197;08-04-2019 15-55-56;VARIANT_B;2634688023
198;08-04-2019 15-55-58;VARIANT_B;2616751087
199;08-04-2019 15-56-01;VARIANT_B;2664638929
200;08-04-2019 15-56-04;VARIANT_B;2638037009
201;08-04-2019 15-56-06;VARIANT_B;2542166081
202;08-04-2019 15-56-09;VARIANT_B;2626215221
203;08-04-2019 15-56-12;VARIANT_B;2628426650
204;08-04-2019 15-56-15;VARIANT_B;2586554888
205;08-04-2019 15-56-17;VARIANT_B;2682636585
206;08-04-2019 15-56-20;VARIANT_B;2619968049
207;08-04-2019 15-56-23;VARIANT_B;2602467774
208;08-04-2019 15-56-25;VARIANT_B;2672661842
209;08-04-2019 15-56-28;VARIANT_B;2652625928
210;08-04-2019 15-56-31;VARIANT_B;2636128987
211;08-04-2019 15-56-34;VARIANT_B;2735204236
212;08-04-2019 15-56-36;VARIANT_B;2607824013
213;08-04-2019 15-56-39;VARIANT_B;2709016033
214;08-04-2019 15-56-42;VARIANT_B;2684243385
215;08-04-2019 15-56-45;VARIANT_B;2631310470
216;08-04-2019 15-56-48;VARIANT_B;2666915182
217;08-04-2019 15-56-50;VARIANT_B;2708770675
218;08-04-2019 15-56-53;VARIANT_B;2675452243
219;08-04-2019 15-56-56;VARIANT_B;2716883599
220;08-04-2019 15-56-59;VARIANT_B;2641149218
221;08-04-2019 15-57-01;VARIANT_B;2681116285
222;08-04-2019 15-57-04;VARIANT_B;2636019249
223;08-04-2019 15-57-07;VARIANT_B;2653731263
224;08-04-2019 15-57-10;VARIANT_B;2687720146
225;08-04-2019 15-57-12;VARIANT_B;2689790149
226;08-04-2019 15-57-15;VARIANT_B;2655643557
227;08-04-2019 15-57-18;VARIANT_B;2717412793
228;08-04-2019 15-57-21;VARIANT_B;2649515381
229;08-04-2019 15-57-23;VARIANT_B;2660186211
230;08-04-2019 15-57-26;VARIANT_B;2661717744
231;08-04-2019 15-57-29;VARIANT_B;2579052046
232;08-04-2019 15-57-31;VARIANT_B;2648238036
233;08-04-2019 15-57-34;VARIANT_B;2629455056
234;08-04-2019 15-57-37;VARIANT_B;2627324399
235;08-04-2019 15-57-40;VARIANT_B;2647156378
236;08-04-2019 15-57-42;VARIANT_B;2598084638
237;08-04-2019 15-57-45;VARIANT_B;2657274665
238;08-04-2019 15-57-48;VARIANT_B;2590535806
239;08-04-2019 15-57-50;VARIANT_B;2604172146
240;08-04-2019 15-57-53;VARIANT_B;2629080798
241;08-04-2019 15-57-56;VARIANT_B;2667440744
242;08-04-2019 15-57-59;VARIANT_B;2654035222
243;08-04-2019 15-58-01;VARIANT_B;2557372070
244;08-04-2019 15-58-04;VARIANT_B;2644555456
245;08-04-2019 15-58-07;VARIANT_B;2644229325
246;08-04-2019 15-58-09;VARIANT_B;2625567790
247;08-04-2019 15-58-12;VARIANT_B;2601618359
248;08-04-2019 15-58-15;VARIANT_B;2626619877
249;08-04-2019 15-58-18;VARIANT_B;2655600681
250;08-04-2019 15-58-20;VARIANT_B;2590605421
251;08-04-2019 15-58-23;VARIANT_B;2667957766
252;08-04-2019 15-58-26;VARIANT_B;2602872844
253;08-04-2019 15-58-28;VARIANT_B;2615895489
254;08-04-2019 15-58-31;VARIANT_B;2628251149
255;08-04-2019 15-58-34;VARIANT_B;2600723648
256;08-04-2019 15-58-36;VARIANT_B;2616134758
257;08-04-2019 15-58-39;VARIANT_B;2681170297
258;08-04-2019 15-58-42;VARIANT_B;2608567964
259;08-04-2019 15-58-45;VARIANT_B;2625000564
260;08-04-2019 15-58-47;VARIANT_B;2616926325
261;08-04-2019 15-58-50;VARIANT_B;2616191254
262;08-04-2019 15-58-53;VARIANT_B;2590748853
263;08-04-2019 15-58-56;VARIANT_B;2642680114
264;08-04-2019 15-58-58;VARIANT_B;2613432274
265;08-04-2019 15-59-01;VARIANT_B;2595076141
266;08-04-2019 15-59-04;VARIANT_B;2586246675
267;08-04-2019 15-59-06;VARIANT_B;2639408427
268;08-04-2019 15-59-09;VARIANT_B;2628931017
269;08-04-2019 15-59-12;VARIANT_B;2635771063
270;08-04-2019 15-59-15;VARIANT_B;2639932973
271;08-04-2019 15-59-17;VARIANT_B;2584986122
272;08-04-2019 15-59-20;VARIANT_B;2646725090
273;08-04-2019 15-59-23;VARIANT_B;2569159631
274;08-04-2019 15-59-25;VARIANT_B;2651636002
275;08-04-2019 15-59-28;VARIANT_B;2581026471
276;08-04-2019 15-59-31;VARIANT_B;2630985557
277;08-04-2019 15-59-33;VARIANT_B;2579508622
278;08-04-2019 15-59-36;VARIANT_B;2583832233
279;08-04-2019 15-59-39;VARIANT_B;2648305950
280;08-04-2019 15-59-41;VARIANT_B;2568146316
281;08-04-2019 15-59-44;VARIANT_B;2635512068
282;08-04-2019 15-59-47;VARIANT_B;2593908862
283;08-04-2019 15-59-49;VARIANT_B;2615216723
284;08-04-2019 15-59-52;VARIANT_B;2643811024
285;08-04-2019 15-59-55;VARIANT_B;2623392215
286;08-04-2019 15-59-58;VARIANT_B;2654514967
287;08-04-2019 16-00-00;VARIANT_B;2572497979
288;08-04-2019 16-00-03;VARIANT_B;2612240170
289;08-04-2019 16-00-06;VARIANT_B;2639335265
290;08-04-2019 16-00-09;VARIANT_B;2653604270
291;08-04-2019 16-00-11;VARIANT_B;2628271098
292;08-04-2019 16-00-14;VARIANT_B;2590116204
293;08-04-2019 16-00-17;VARIANT_B;2638813205
294;08-04-2019 16-00-19;VARIANT_B;2607167280
295;08-04-2019 16-00-22;VARIANT_B;2613148251
296;08-04-2019 16-00-25;VARIANT_B;2627106954
297;08-04-2019 16-00-27;VARIANT_B;2658659479
298;08-04-2019 16-00-30;VARIANT_B;2651758464
299;08-04-2019 16-00-33;VARIANT_B;2626500140
300;08-04-2019 16-00-36;VARIANT_B;2678223187
301;08-04-2019 16-00-38;VARIANT_B;2647448971
302;08-04-2019 16-00-41;VARIANT_B;2642745325
303;08-04-2019 16-00-44;VARIANT_B;2674706659
304;08-04-2019 16-00-47;VARIANT_B;2675606791
305;08-04-2019 16-00-49;VARIANT_B;2600160450
306;08-04-2019 16-00-52;VARIANT_B;2634685608
307;08-04-2019 16-00-55;VARIANT_B;2694924550
308;08-04-2019 16-00-58;VARIANT_B;2627332635
309;08-04-2019 16-01-00;VARIANT_B;2663959166
310;08-04-2019 16-01-03;VARIANT_B;2617873708
311;08-04-2019 16-01-06;VARIANT_B;2568313635
312;08-04-2019 16-01-09;VARIANT_B;2657889341
313;08-04-2019 16-01-11;VARIANT_B;2693159580
314;08-04-2019 16-01-14;VARIANT_B;2680627615
315;08-04-2019 16-01-17;VARIANT_B;2638923900
316;08-04-2019 16-01-19;VARIANT_B;2643602871
317;08-04-2019 16-01-22;VARIANT_B;2620120603
318;08-04-2019 16-01-25;VARIANT_B;2595765793
319;08-04-2019 16-01-28;VARIANT_B;2577782551
320;08-04-2019 16-01-30;VARIANT_B;2570557703
321;08-04-2019 16-01-33;VARIANT_B;2582386334
322;08-04-2019 16-01-36;VARIANT_B;2587275258
323;08-04-2019 16-01-38;VARIANT_B;2595099073
324;08-04-2019 16-01-41;VARIANT_B;2583563402
325;08-04-2019 16-01-44;VARIANT_B;2576127672
326;08-04-2019 16-01-46;VARIANT_B;2594594304
327;08-04-2019 16-01-49;VARIANT_B;2593713552
328;08-04-2019 16-01-52;VARIANT_B;2586862640
329;08-04-2019 16-01-54;VARIANT_B;2570045401
330;08-04-2019 16-01-57;VARIANT_B;2610911988
331;08-04-2019 16-02-00;VARIANT_B;2603399549
332;08-04-2019 16-02-02;VARIANT_B;2608625067
333;08-04-2019 16-02-05;VARIANT_B;2600711585
334;08-04-2019 16-02-08;VARIANT_B;2580565188
335;08-04-2019 16-02-10;VARIANT_B;2569465029
336;08-04-2019 16-02-13;VARIANT_B;2621360511
337;08-04-2019 16-02-16;VARIANT_B;2605406705
338;08-04-2019 16-02-18;VARIANT_B;2599777869
339;08-04-2019 16-02-21;VARIANT_B;2642131513
340;08-04-2019 16-02-24;VARIANT_B;2626160062
341;08-04-2019 16-02-27;VARIANT_B;2592132287
342;08-04-2019 16-02-29;VARIANT_B;2575952439
343;08-04-2019 16-02-32;VARIANT_B;2612563065
344;08-04-2019 16-02-35;VARIANT_B;2676275094
345;08-04-2019 16-02-37;VARIANT_B;2643428555
346;08-04-2019 16-02-40;VARIANT_B;2710502051
347;08-04-2019 16-02-43;VARIANT_B;2662528317
348;08-04-2019 16-02-46;VARIANT_B;2618314095
349;08-04-2019 16-02-48;VARIANT_B;2632661952
350;08-04-2019 16-02-51;VARIANT_B;2629215371
351;08-04-2019 16-02-54;VARIANT_B;2652093428
352;08-04-2019 16-02-57;VARIANT_B;2628309689
353;08-04-2019 16-02-59;VARIANT_B;2665378510
354;08-04-2019 16-03-02;VARIANT_B;2678181782
355;08-04-2019 16-03-05;VARIANT_B;2687526809
356;08-04-2019 16-03-08;VARIANT_B;2701031250
357;08-04-2019 16-03-10;VARIANT_B;2699276676
358;08-04-2019 16-03-13;VARIANT_B;2637819137
359;08-04-2019 16-03-16;VARIANT_B;2625896439
360;08-04-2019 16-03-19;VARIANT_B;2609537183
361;08-04-2019 16-03-21;VARIANT_B;2631702036
362;08-04-2019 16-03-24;VARIANT_B;2629434073
363;08-04-2019 16-03-27;VARIANT_B;2661833959
364;08-04-2019 16-03-30;VARIANT_B;2577807690
365;08-04-2019 16-03-32;VARIANT_B;2633112932
366;08-04-2019 16-03-35;VARIANT_B;2569022664
367;08-04-2019 16-03-38;VARIANT_B;2608732641
368;08-04-2019 16-03-40;VARIANT_B;2589846584
369;08-04-2019 16-03-43;VARIANT_B;2593243092
370;08-04-2019 16-03-46;VARIANT_B;2636975371
371;08-04-2019 16-03-48;VARIANT_B;2589128147
372;08-04-2019 16-03-51;VARIANT_B;2559842813
373;08-04-2019 16-03-54;VARIANT_B;2555983751
374;08-04-2019 16-03-56;VARIANT_B;2675553801
375;08-04-2019 16-03-59;VARIANT_B;2618291245
376;08-04-2019 16-04-02;VARIANT_B;2604393893
377;08-04-2019 16-04-05;VARIANT_B;2583081006
378;08-04-2019 16-04-07;VARIANT_B;2620642519
379;08-04-2019 16-04-10;VARIANT_B;2594805718
380;08-04-2019 16-04-13;VARIANT_B;2581525123
381;08-04-2019 16-04-15;VARIANT_B;2616516906
382;08-04-2019 16-04-18;VARIANT_B;2582745383
383;08-04-2019 16-04-21;VARIANT_B;2626156465
384;08-04-2019 16-04-23;VARIANT_B;2596480269
385;08-04-2019 16-04-26;VARIANT_B;2657125141
386;08-04-2019 16-04-29;VARIANT_B;2657771402
387;08-04-2019 16-04-32;VARIANT_B;2628444198
388;08-04-2019 16-04-34;VARIANT_B;2566128559
389;08-04-2019 16-04-37;VARIANT_B;2628544552
390;08-04-2019 16-04-40;VARIANT_B;2906448326
391;08-04-2019 16-04-43;VARIANT_B;2784447792
392;08-04-2019 16-04-46;VARIANT_B;3042818436
393;08-04-2019 16-04-49;VARIANT_B;2797177062
394;08-04-2019 16-04-52;VARIANT_B;2627265199
395;08-04-2019 16-04-54;VARIANT_B;2648549287
396;08-04-2019 16-04-57;VARIANT_B;2608287359
397;08-04-2019 16-05-00;VARIANT_B;2628485635
398;08-04-2019 16-05-02;VARIANT_B;2629434124
399;08-04-2019 16-05-05;VARIANT_B;2648765696
400;08-04-2019 16-05-08;VARIANT_B;2615402306
401;08-04-2019 16-05-11;VARIANT_B;2602649622
402;08-04-2019 16-05-13;VARIANT_B;2636155727
403;08-04-2019 16-05-16;VARIANT_B;2524612669
404;08-04-2019 16-05-19;VARIANT_B;2607938378
405;08-04-2019 16-05-21;VARIANT_B;2583004462
406;08-04-2019 16-05-24;VARIANT_B;2588884636
407;08-04-2019 16-05-27;VARIANT_B;2663262117
408;08-04-2019 16-05-29;VARIANT_B;2602882160
409;08-04-2019 16-05-32;VARIANT_B;2582784827
410;08-04-2019 16-05-35;VARIANT_B;2558633122
411;08-04-2019 16-05-37;VARIANT_B;2639508268
412;08-04-2019 16-05-40;VARIANT_B;2607117264
413;08-04-2019 16-05-43;VARIANT_B;2577007084
414;08-04-2019 16-05-46;VARIANT_B;2649891201
415;08-04-2019 16-05-48;VARIANT_B;2621299572
416;08-04-2019 16-05-51;VARIANT_B;2575204539
417;08-04-2019 16-05-54;VARIANT_B;2554364193
418;08-04-2019 16-05-56;VARIANT_B;2641172687
419;08-04-2019 16-05-59;VARIANT_B;2637480906
420;08-04-2019 16-06-02;VARIANT_B;2590000639
421;08-04-2019 16-06-04;VARIANT_B;2550307710
422;08-04-2019 16-06-07;VARIANT_B;2587837114
423;08-04-2019 16-06-10;VARIANT_B;2627608530
424;08-04-2019 16-06-12;VARIANT_B;2600779336
425;08-04-2019 16-06-15;VARIANT_B;2644731199
426;08-04-2019 16-06-18;VARIANT_B;2568206885
427;08-04-2019 16-06-20;VARIANT_B;2561472835
428;08-04-2019 16-06-23;VARIANT_B;2582900651
429;08-04-2019 16-06-26;VARIANT_B;2600204113
430;08-04-2019 16-06-29;VARIANT_B;2679226847
431;08-04-2019 16-06-31;VARIANT_B;2587904506
432;08-04-2019 16-06-34;VARIANT_B;2628608014
433;08-04-2019 16-06-37;VARIANT_B;2646225336
434;08-04-2019 16-06-39;VARIANT_B;2612148718
435;08-04-2019 16-06-42;VARIANT_B;2569127268
436;08-04-2019 16-06-45;VARIANT_B;2593346759
437;08-04-2019 16-06-47;VARIANT_B;2611681459
438;08-04-2019 16-06-50;VARIANT_B;2621285846
439;08-04-2019 16-06-53;VARIANT_B;2600265583
440;08-04-2019 16-06-55;VARIANT_B;2655292734
441;08-04-2019 16-06-58;VARIANT_B;2622441997
442;08-04-2019 16-07-01;VARIANT_B;2656892556
443;08-04-2019 16-07-04;VARIANT_B;2676800625
444;08-04-2019 16-07-06;VARIANT_B;2612834009
445;08-04-2019 16-07-09;VARIANT_B;2634936644
446;08-04-2019 16-07-12;VARIANT_B;2596038404
447;08-04-2019 16-07-15;VARIANT_B;2580245111
448;08-04-2019 16-07-17;VARIANT_B;2613359233
449;08-04-2019 16-07-20;VARIANT_B;2601602395
450;08-04-2019 16-07-23;VARIANT_B;2590113565
451;08-04-2019 16-07-25;VARIANT_B;2642742828
452;08-04-2019 16-07-28;VARIANT_B;2617000123
453;08-04-2019 16-07-31;VARIANT_B;2564192865
454;08-04-2019 16-07-33;VARIANT_B;2640226807
455;08-04-2019 16-07-36;VARIANT_B;2576614934
456;08-04-2019 16-07-39;VARIANT_B;2608705091
457;08-04-2019 16-07-42;VARIANT_B;2615182294
458;08-04-2019 16-07-44;VARIANT_B;2618353820
459;08-04-2019 16-07-47;VARIANT_B;2580398603
460;08-04-2019 16-07-50;VARIANT_B;2575300362
461;08-04-2019 16-07-52;VARIANT_B;2642026777
462;08-04-2019 16-07-55;VARIANT_B;2624013305
463;08-04-2019 16-07-58;VARIANT_B;2641736732
464;08-04-2019 16-08-00;VARIANT_B;2639857229
465;08-04-2019 16-08-03;VARIANT_B;2624788183
466;08-04-2019 16-08-06;VARIANT_B;2609472216
467;08-04-2019 16-08-09;VARIANT_B;2649422554
468;08-04-2019 16-08-11;VARIANT_B;2634608318
469;08-04-2019 16-08-14;VARIANT_B;2624784911
470;08-04-2019 16-08-17;VARIANT_B;2593797080
471;08-04-2019 16-08-19;VARIANT_B;2594798713
472;08-04-2019 16-08-22;VARIANT_B;2640007085
473;08-04-2019 16-08-25;VARIANT_B;2596736323
474;08-04-2019 16-08-27;VARIANT_B;2624201109
475;08-04-2019 16-08-30;VARIANT_B;2616642163
476;08-04-2019 16-08-33;VARIANT_B;2613335111
477;08-04-2019 16-08-36;VARIANT_B;2625024872
478;08-04-2019 16-08-38;VARIANT_B;2618040605
479;08-04-2019 16-08-41;VARIANT_B;2592260199
480;08-04-2019 16-08-44;VARIANT_B;2606636414
481;08-04-2019 16-08-46;VARIANT_B;2600967966
482;08-04-2019 16-08-49;VARIANT_B;2626118920
483;08-04-2019 16-08-52;VARIANT_B;2579889722
484;08-04-2019 16-08-54;VARIANT_B;2618484662
485;08-04-2019 16-08-57;VARIANT_B;2559872757
486;08-04-2019 16-09-00;VARIANT_B;2570109314
487;08-04-2019 16-09-02;VARIANT_B;2561129318
488;08-04-2019 16-09-05;VARIANT_B;2584105303
489;08-04-2019 16-09-08;VARIANT_B;2570698198
490;08-04-2019 16-09-10;VARIANT_B;2618620334
491;08-04-2019 16-09-13;VARIANT_B;2593004957
492;08-04-2019 16-09-16;VARIANT_B;2591284289
493;08-04-2019 16-09-19;VARIANT_B;2604794160
494;08-04-2019 16-09-21;VARIANT_B;2589476626
495;08-04-2019 16-09-24;VARIANT_B;2590449695
496;08-04-2019 16-09-27;VARIANT_B;2619355357
